weight_fundamentals,weight_momentum,weight_flows,weight_factor_improvement,mean_ic,spread,total_return,max_drawdown,sharpe,turnover,pre_z_mean_ic,pre_score,objective
0.1,0.6000000000000001,0.30000000000000004,0.0,0.16681119316664528,0.05835326862307855,-0.11368314812191926,-0.4340344160180831,-0.15162980613964652,1.4000000000000001,1.6081846037824752,1.6081846037824752,0.1354170610195522
0.05,0.6000000000000001,0.35000000000000003,0.0,0.16487940747027574,0.059410621335695996,-0.14617036171825348,-0.4485586385334768,-0.24700377219772898,1.377777777777778,1.5509878301791082,1.5509878301791082,-0.11240180986864101
0.05,0.55,0.4,0.0,0.16379417081598135,0.06640739669686882,-0.15191301672943713,-0.45669092491188645,-0.2672130229191686,1.4000000000000001,1.518855883380659,1.518855883380659,-0.12403135457933645
0.1,0.55,0.30000000000000004,0.05,0.1633042758277386,0.08155791402625313,-0.18514748008069482,-0.46842480372402706,-0.272270127766794,1.4333333333333338,1.5043509552281187,1.5043509552281187,-0.147999168579585
0.2,0.6000000000000001,0.2,0.0,0.1716162120967938,0.07581892173462981,-0.20325596749203811,-0.4533333268203674,-0.38274495527590846,1.4111111111111114,1.7504527551742664,1.7504527551742664,-0.20858548440704258
0.25,0.45,0.30000000000000004,0.0,0.16577221950934476,0.07091514748342313,-0.20645669405685885,-0.440090146672807,-0.4087437221273838,1.3555555555555556,1.577422422880028,1.577422422880028,-0.26366039785904705
0.2,0.55,0.25,0.0,0.16971167995229486,0.07451746279860834,-0.22004816331100774,-0.4533333268203672,-0.4555309339006724,1.4000000000000001,1.69406291126251,1.69406291126251,-0.35646969111469373
0.1,0.55,0.35000000000000003,0.0,0.16495611222161013,0.05944161442444619,-0.22545992365690204,-0.49450055478346044,-0.46713280421095693,1.366666666666667,1.5532589228290958,1.5532589228290958,-0.769023671033093
0.35000000000000003,0.4,0.25,0.0,0.16314029137399205,,,,,,1.4994956642436996,1.4994956642436996,-0.7775351070434452
0.30000000000000004,0.4,0.30000000000000004,0.0,0.16309937682037326,,,,,,1.4982842563402168,1.4982842563402168,-0.7779590998096643
0.5,0.45,0.0,0.05,0.16291479189896896,,,,,,1.4928190217751207,1.4928190217751207,-0.779871931907448
0.4,0.45,0.1,0.05,0.16282884453565924,,,,,,1.4902742716559585,1.4902742716559585,-0.7807625944491546
0.55,0.4,0.05,0.0,0.1627776924240817,,,,,,1.488759747684312,1.488759747684312,-0.781292677839231
0.15000000000000002,0.5,0.30000000000000004,0.05,0.16277680518045134,,,,,,1.4887334779623904,1.4887334779623904,-0.7813018722419035
0.4,0.5,0.0,0.1,0.1626893756774226,,,,,,1.4861448442954217,1.4861448442954217,-0.7822078940253426
0.6000000000000001,0.4,0.0,0.0,0.1626736061727131,,,,,,1.485677937022839,1.485677937022839,-0.7823713115707466
0.4,0.4,0.2,0.0,0.16267265756202876,,,,,,1.485649850330484,1.485649850330484,-0.7823811419130707
0.45,0.4,0.15000000000000002,0.0,0.16264714094788663,,,,,,1.4848943483071724,1.4848943483071724,-0.7826455676212297
0.15000000000000002,0.4,0.45,0.0,0.16258495143389456,,,,,,1.4830530262811359,1.4830530262811359,-0.7832900303303426
0.5,0.4,0.1,0.0,0.16234881624757658,,,,,,1.4760614791250506,1.4760614791250506,-0.7857370718349724
0.05,0.5,0.45,0.0,0.16228537397154585,,,,,,1.4741830650205092,1.4741830650205092,-0.7863945167715619
0.35000000000000003,0.5,0.05,0.1,0.16223017855984936,,,,,,1.4725488260504818,1.4725488260504818,-0.7869665004110716
0.15000000000000002,0.6000000000000001,0.15000000000000002,0.1,0.16219582329217216,,,,,,1.4715316270562513,1.4715316270562513,-0.7873225200590522
0.25,0.4,0.35000000000000003,0.0,0.1621429116251545,,,,,,1.4699650057456821,1.4699650057456821,-0.7878708375177513
